url,status_code,error,final_url
https://agathario.github.io/ficArchive/archive/86294231_strangers_on_a_train.html,200,,https://agathario.github.io/ficArchive/archive/86294231_strangers_on_a_train.html
https://agathario.github.io/ficArchive/archive/86303191_no_dead_men_no_tales.html,200,,https://agathario.github.io/ficArchive/archive/86303191_no_dead_men_no_tales.html
https://agathario.github.io/ficArchive/archive/86306531_hoops_im_falling_for_you.html,200,,https://agathario.github.io/ficArchive/archive/86306531_hoops_im_falling_for_you.html
https://agathario.github.io/ficArchive/archive/86314591_emergency_contact.html,200,,https://agathario.github.io/ficArchive/archive/86314591_emergency_contact.html
https://agathario.github.io/ficArchive/archive/86318591_flowers_in_the_water.html,200,,https://agathario.github.io/ficArchive/archive/86318591_flowers_in_the_water.html
https://agathario.github.io/ficArchive/archive/86354731_i_sure_know_mating_calls.html,200,,https://agathario.github.io/ficArchive/archive/86354731_i_sure_know_mating_calls.html
https://agathario.github.io/ficArchive/archive/86378576_got_me_on_my_knees_have.html,200,,https://agathario.github.io/ficArchive/archive/86378576_got_me_on_my_knees_have.html
https://agathario.github.io/ficArchive/archive/86390816_all_the_wild_horses.html,200,,https://agathario.github.io/ficArchive/archive/86390816_all_the_wild_horses.html
https://agathario.github.io/ficArchive/archive/86537896_a_thing_with_feathers.html,200,,https://agathario.github.io/ficArchive/archive/86537896_a_thing_with_feathers.html
https://agathario.github.io/ficArchive/archive/86744236_the_forgeries_of_fools.html,200,,https://agathario.github.io/ficArchive/archive/86744236_the_forgeries_of_fools.html
https://agathario.github.io/ficArchive/archive/86829131_i_tore_you_apart_in_my.html,200,,https://agathario.github.io/ficArchive/archive/86829131_i_tore_you_apart_in_my.html
https://agathario.github.io/ficArchive/archive/87086406_ill_be_your_reason.html,200,,https://agathario.github.io/ficArchive/archive/87086406_ill_be_your_reason.html
https://agathario.github.io/ficArchive/archive/87219796_through_fortune_and.html,200,,https://agathario.github.io/ficArchive/archive/87219796_through_fortune_and.html
https://agathario.github.io/ficArchive/archive/87610031_couples_retreat.html,200,,https://agathario.github.io/ficArchive/archive/87610031_couples_retreat.html
https://agathario.github.io/ficArchive/archive/88006181_even_anxious_pups_need.html,200,,https://agathario.github.io/ficArchive/archive/88006181_even_anxious_pups_need.html
https://agathario.github.io/ficArchive/archive/88164286_chances_taken.html,200,,https://agathario.github.io/ficArchive/archive/88164286_chances_taken.html
https://agathario.github.io/ficArchive/archive/88182451_orbiter.html,200,,https://agathario.github.io/ficArchive/archive/88182451_orbiter.html
https://agathario.github.io/ficArchive/archive/88386426_time_cast_a_spell_on_you.html,200,,https://agathario.github.io/ficArchive/archive/88386426_time_cast_a_spell_on_you.html
https://agathario.github.io/ficArchive/archive/88778761_like_a_queen_in_days_of.html,200,,https://agathario.github.io/ficArchive/archive/88778761_like_a_queen_in_days_of.html
https://agathario.github.io/ficArchive/archive/88966521_ice_chips.html,200,,https://agathario.github.io/ficArchive/archive/88966521_ice_chips.html
https://agathario.github.io/ficArchive/archive/89153226_it_made_me_think_of_you.html,200,,https://agathario.github.io/ficArchive/archive/89153226_it_made_me_think_of_you.html
https://agathario.github.io/ficArchive/archive/89275326_just_like_a_tattoo.html,200,,https://agathario.github.io/ficArchive/archive/89275326_just_like_a_tattoo.html
https://agathario.github.io/ficArchive/archive/89276181_fyc_what_if.html,200,,https://agathario.github.io/ficArchive/archive/89276181_fyc_what_if.html
https://agathario.github.io/ficArchive/archive/89289786_a_kiss_with_a_fist_is.html,200,,https://agathario.github.io/ficArchive/archive/89289786_a_kiss_with_a_fist_is.html
https://agathario.github.io/ficArchive/archive/89303531_agathas_body.html,200,,https://agathario.github.io/ficArchive/archive/89303531_agathas_body.html
https://agathario.github.io/ficArchive/archive/89389816_tell_me_all_the_ways.html,200,,https://agathario.github.io/ficArchive/archive/89389816_tell_me_all_the_ways.html
https://agathario.github.io/ficArchive/archive/89602846_pile_o_bones.html,200,,https://agathario.github.io/ficArchive/archive/89602846_pile_o_bones.html
https://agathario.github.io/ficArchive/archive/89628531_the_easiest_part_has.html,200,,https://agathario.github.io/ficArchive/archive/89628531_the_easiest_part_has.html
https://agathario.github.io/ficArchive/archive/89659531_the_girl_next_door.html,200,,https://agathario.github.io/ficArchive/archive/89659531_the_girl_next_door.html
https://agathario.github.io/ficArchive/archive/89678621_how_could_i_ever_be_so.html,200,,https://agathario.github.io/ficArchive/archive/89678621_how_could_i_ever_be_so.html
https://agathario.github.io/ficArchive/archive/89727896_thats_not_my_name.html,200,,https://agathario.github.io/ficArchive/archive/89727896_thats_not_my_name.html
https://agathario.github.io/ficArchive/archive/89738371_feeling_kind_of_freaky.html,200,,https://agathario.github.io/ficArchive/archive/89738371_feeling_kind_of_freaky.html
https://agathario.github.io/ficArchive/archive/89748311_instantaneously.html,200,,https://agathario.github.io/ficArchive/archive/89748311_instantaneously.html
https://agathario.github.io/ficArchive/archive/89849366_i_want_your_desire.html,200,,https://agathario.github.io/ficArchive/archive/89849366_i_want_your_desire.html
https://agathario.github.io/ficArchive/archive/89902311_peonies_to_violets.html,200,,https://agathario.github.io/ficArchive/archive/89902311_peonies_to_violets.html
