filename,created,last_updated,summary
Work_and_Play_Ball.html,2026-01-19 17:53:43,2026-04-27 23:48:57,"Agatha had been catching in the league for five years. She thought she had seen it all. She was a dominant hitter against every team they faced. When she steps up to the plate against a new mysterious pitcher, she realizes she hasn't seen anything yet. ------------- Or, the Agatha All Along x The League of Their Own crossover, enemies to lovers baseball AU"
wrong_number.html,2025-09-15 18:25:52,2026-04-27 23:48:58,"When Agatha receives a text from a stranger in the middle of the night, she never expects a wrong number to turn into the most complicated love story of her life. Or: The wrong number AU"
you_arent_mine_for_the_taking.html,2025-09-25 21:27:02,2026-04-27 23:48:59,"Agatha Harkness isn’t having sex. Which is quite ironic for a sex therapist. But it’s the reminder she gets as she places the freshly printed divorce papers in front of her, Wanda’s signature already perfectly scratched into the page. With a satisfying flick of her wrist Agatha signs the line that will set her free from her long dead marriage. She expects to feel a weight lift off her shoulders, but instead she feels nothing. Nothing is changing apart from the fact Wanda is no longer her wife on paper."
you_arent_mine_for_the_taking_lovelovelies_plazadehahn2.html,2026-04-15 22:40:54,2026-04-27 23:48:59,"Agatha Harkness isn’t having sex. Which is quite ironic for a sex therapist. But it’s the reminder she gets as she places the freshly printed divorce papers in front of her, Wanda’s signature already perfectly scratched into the page. With a satisfying flick of her wrist Agatha signs the line that will set her free from her long dead marriage. She expects to feel a weight lift off her shoulders, but instead she feels nothing. Nothing is changing apart from the fact Wanda is no longer her wife on paper."
you_dont_need_a_revelation_youll_be_fine_with_being_lost.html,2026-02-21 21:36:26,2026-04-27 23:48:59,"“Why were you hiding in the dumpster?” “What?” “Why were you in there?” Agatha gestures at the big green metal tub. The woman just… stands there. Sways back and forth slightly. “It’s kind of weird to hide in a dumpster in the middle of a rainstorm. How long were you even in there, anyway? I’ve been hiding out here a least an hour and I never saw you get in, or heard you. Either you’re a super-ninja or weigh, like, zero pounds, or you’ve been hiding in a dumpster for more than an hour which is a little weird, I won’t lie to you.” The woman slow-blinks at her. “I’ll be honest,” she says after a minute. “You’re throwing me off my game.” or: agatha runs away from home and shacks up with a sweet, dorky, overly protective vampire. cue the sitcom theme."
you_got_me_looking_so_crazy_right_now.html,2025-09-15 18:25:52,2026-04-27 23:48:59,"“I want to devour you,” Rio whispered. “I want you to scream my name until the walls collapse. I want to fuck the control out of you.” Agatha shivered – but didn’t give in. She ran one hand down her stomach, teasing herself just enough to let her breath hitch, watching Rio’s restraint crumble molecule by molecule. “Next time,” Agatha said, using her finger still slick with her arousal to lift Rio’s chin. “When I want you to taste… when I want you to fuck me… I’ll ride your mouth like a throne.” She stepped back, leaving Rio on her knees, ruined and breathing hard. And smiled like sin incarnate. “But not tonight.”"
you_look_so_pretty_when_youre_on_your_knees.html,2025-11-07 17:54:03,2026-04-27 23:48:59,"“I've misbehaved.” Rio continued, reaching up to caress Agatha’s shoulder with the back of her fingers, her eyes following her touch. “Do you know what happens to girls who misbehave?” she asked, looking back at Agatha, who finally stopped avoiding her gaze. “What?” Agatha croaked, her voice thick with desire. Her pupils were blown out. Rio leaned closer, her breath hot against Agatha’s neck. Her voice was a low whisper now. “They get punished.” - Rio is very turned on by a jealous Agatha, and Agatha is set out to reclaim what's hers."
you_make_loving_fun.html,2025-09-15 18:25:51,2026-04-27 23:48:59,"Still, Agatha knew how to bewitch an audience. And Rio would admit that for the first few weeks of playing on a stage together, she definitely felt bewitched. It didn’t take long for their audience to notice, either. While Agatha was taking a different girl home every night after a show, all the tabloids could write about were the charged looks Agatha and Rio shared on stage, or the photographs of them together where they were standing a little too close to just be friendly. Rio hated it. Agatha thought it was the funniest thing in the world. OR: Drummer Rio Vidal joined the rock band The Coven a few years ago. She's been trying desperately to ignore the simmering tension between her and their lead singer Agatha Harkness. It's all going fine, until she walks in on Agatha getting fucked in their dressing room."
you_may_not_be_mine_but_i_could_be_yours.html,2025-09-25 21:22:18,2026-04-27 23:49:00,"“There’s one thing I should probably tell you, if you’re still interested in the room,"" Agatha said. “I’m interested.” Rio looked up at her then, their eyes connecting again instantly. Blue meeting brown. “I’m pregnant.” She watched for a reaction. Rio pressed a hand to her heart. “Am– am I the father?” she stuttered theatrically. OR Agatha Harkness is pregnant, recently dumped, and in need of a roommate to help pay her mortgage. Rio Vidal just so happens to be looking for a place on Craigslist."
youd_have_to_stop_the_world.html,2025-07-26 21:35:52,2026-04-27 23:48:58,"In the events leading up to Jen and Alice’s wedding, their respective best friends Agatha and Rio have to work together despite their… creative differences. Oh, and then there’s this: Rio doesn’t fall for straight women. Agatha's not a lesbian. And one of them is lying."
youll_find_me_on_my_tallest_tiptoes.html,2025-11-07 17:54:33,2026-04-27 23:48:58,"“Holy. Shit.” Rio turns, brows raised. “What?” Alice doesn’t answer, eyes locked on something past the crowd. “Seriously, what is it?” Rio asks again. Then Alice grabs her arm hard enough to nearly knock the drink out of her hand and points. Rio follows with her eyes. And there, maybe twenty feet away, walking through a break in the crowd like some terrifying fashion shark is Agatha freaking Harkness. “Didn’t you say your boss was straight? Then why does someone who looks exactly like her just happen to be at Pride...with what looks a whole lot like a hot, gorgeous, probably very gay date?” OR Rio lies and calls in sick so she can go to Pride on a workday."
youll_just_have_to_taste_me_when_shes_kissin_you.html,2025-07-26 21:35:52,2026-04-27 23:48:58,"""You alright, buddy?"" She asked, and Nicholas stared up at her, star-struck. ""Sorry about that."" ""It's alright, I caught it before it could hit me!"" Agatha stared at her in disbelief - seeing Rio right in front of her, a little sweaty and breathless; it was unbelievably attractive. Rio looked over at her, smiling that fucking smile of hers, before turning back to Nicholas. ""Well done, little man."" She laughed and ruffled his hair a little as he smiled up at her. ""I like the jersey - you keep the ball, we've got plenty more."" With that, Rio nodded a farewell to Nicholas and ran back onto the court, signalling for the assistant coach to grab a new ball to use. Nicholas held his new gift to his chest tightly, squealing with delight at the fact that he'd just talked to his favourite player of all time. OR, Agatha's son idolises a certain star basketball player, Rio Vidal - and maybe she does too..."
